Title: StartScreen,
Klicken zum Starten,

Title: EndScreen,
Deine Punkte: ,

Title: Learning messages,

"Handys haben im Jahr 2020 die meisten Emissionen verursacht. Das Problem dabei ist
die Produktion, die 85% davon braucht. Es lohnt sich also, ein Handy so lange wie es
 nur geht zu verwenden.",

"Wenn man Second Hand Kleider kauft kann man bis zu 59% der Emissionen im vergleich
 zu einem Neukauf.",

"Auf Ricardo ist bei jedem Produkt ersichtlich wie viel CO2 gesparrt wird wenn man
etwas gebraucht kauft."