"14:07:13/28-05-2024","-70","FFF"
"14:10:35/28-05-2024","-30","ZZZ"
"14:11:57/28-05-2024","-70","AAA"
"14:12:23/28-05-2024","10","BBB"
"14:13:00/28-05-2024","20","CCC"
"14:44:38/28-05-2024","0","AAA"
"14:45:29/28-05-2024","-10","AAA"
"14:46:04/28-05-2024","10","AAA"
"14:48:15/28-05-2024","30","AAA"
"14:51:46/28-05-2024","35","AAA"
"14:57:59/28-05-2024","-70","AAA"
"15:07:45/28-05-2024","100","AAA"
"15:09:19/28-05-2024","270","AAA"
"15:12:07/28-05-2024","235","AAA"
"15:12:53/28-05-2024","270","AAA"
"15:20:44/28-05-2024","0","AAA"
"15:31:23/28-05-2024","0","BAA"
"15:31:41/28-05-2024","0","BAA"
"15:31:58/28-05-2024","0","AAA"
"09:02:03/29-05-2024","0","AAA"
"09:02:22/29-05-2024","0","AAA"
"09:37:25/29-05-2024","0","AAA"
"09:42:36/29-05-2024","0","AAA"
